frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,TOE_x,TOE_y,TOE_z,HOSEL_x,HOSEL_y,HOSEL_z,GRIP_x,GRIP_y,GRIP_z
447,-0.2357052,0.292012,1.0699341,-0.24051511,0.28806287,1.0661482,-0.23790076,0.28914198,1.0663214,-0.2592221,0.2886239,1.0574335,-0.24194829,0.28923807,1.0511014,-0.2749099,0.3085978,1.0596907,-0.23022239,0.30718678,1.0555929,-0.31811422,0.29705188,1.0524687,-0.25560927,0.29383275,1.0613155,-0.30577356,0.27782646,1.0435195,-0.28708422,0.28158876,1.0528679,-0.25278032,0.37589005,1.0668213,-0.23096265,0.37377408,1.0608288,-0.23418595,0.42264062,1.0393399,-0.24398749,0.4161174,1.0277992,-0.20833686,0.47021854,1.0194111,-0.28346092,0.4472115,0.99527055,-0.09213616,0.3309025,1.0391741,-0.10137957,0.32100397,1.0430583,-0.28956223,0.27929357,1.0525107
448,-0.23532161,0.29284802,1.070966,-0.23987357,0.28869438,1.0671797,-0.23776649,0.2898336,1.0670145,-0.25782079,0.28855255,1.0577767,-0.24318366,0.28898755,1.0499917,-0.27441588,0.30836028,1.0605617,-0.23186554,0.30626136,1.0534483,-0.3155194,0.2979044,1.0564975,-0.26013955,0.29128483,1.0569482,-0.30750522,0.27703032,1.0423449,-0.29094908,0.27835748,1.0489199,-0.2519988,0.37581918,1.0680635,-0.23125894,0.37337044,1.0604413,-0.23451826,0.42167962,1.0401766,-0.24427453,0.41587353,1.0275284,-0.20884645,0.4692949,1.019311,-0.2837914,0.44677722,0.9949397,-0.09900838,0.33262816,1.0333625,-0.10696979,0.32125363,1.037893,-0.29091656,0.27851844,1.0525199
449,-0.23461841,0.29319003,1.0668682,-0.23920076,0.288941,1.0639452,-0.2370481,0.29013968,1.0638674,-0.25803027,0.28878996,1.0584098,-0.24291468,0.28924745,1.0494721,-0.27492547,0.30792522,1.0610552,-0.23259051,0.30623227,1.0528898,-0.31548393,0.2964806,1.057266,-0.2609681,0.29049996,1.055423,-0.30678058,0.27664083,1.0424027,-0.2909698,0.2777936,1.0488206,-0.2523283,0.37575322,1.0684679,-0.23164608,0.37332934,1.0600352,-0.23489033,0.4212728,1.0394902,-0.24419041,0.41585433,1.0275987,-0.20890646,0.46931535,1.0193417,-0.28399864,0.446362,0.9948089,-0.10241909,0.3332449,1.0306855,-0.111478195,0.32252803,1.0335513,-0.29019657,0.27783626,1.0527453
450,-0.23417859,0.29313242,1.0709454,-0.23887728,0.28873625,1.0673605,-0.2368386,0.28990653,1.0670797,-0.2575858,0.28830224,1.0589275,-0.24334489,0.28857234,1.0499204,-0.27514824,0.30764502,1.0605385,-0.23183495,0.30649397,1.0537922,-0.31482953,0.29660472,1.0579544,-0.25715935,0.2921663,1.0588222,-0.3077006,0.2762594,1.0415723,-0.28990942,0.27798593,1.0498573,-0.2526767,0.3751657,1.0677876,-0.231477,0.37315252,1.0603659,-0.2344146,0.4212646,1.0401368,-0.24388467,0.41577056,1.0280089,-0.20920411,0.46911636,1.018988,-0.28360102,0.44628072,0.9949246,-0.10507744,0.33550057,1.0270814,-0.11427126,0.32788134,1.0306194,-0.29047218,0.27746597,1.052475
451,-0.23556155,0.29246813,1.0746347,-0.24028213,0.2881152,1.0703834,-0.23821738,0.28939316,1.0697554,-0.2575298,0.28773695,1.0591052,-0.24478582,0.28811786,1.0496212,-0.27368703,0.30736142,1.0611769,-0.23400414,0.30565217,1.0522853,-0.3119421,0.29652584,1.0606425,-0.26209643,0.29028207,1.057031,-0.30668744,0.27643636,1.0439477,-0.29200587,0.27783033,1.0504615,-0.2517212,0.37501547,1.067707,-0.23291476,0.37249395,1.0589291,-0.23361976,0.4216511,1.041234,-0.24520491,0.4156894,1.0266109,-0.21005805,0.468643,1.01863,-0.28431132,0.44586694,0.99386716,-0.10794331,0.3372008,1.0238223,-0.117133275,0.3299126,1.0271645,-0.29176453,0.27678606,1.0509764
452,-0.23491183,0.29252857,1.0732813,-0.23897527,0.2879109,1.0700278,-0.23834226,0.2891981,1.0679744,-0.2554363,0.28761294,1.0614843,-0.24606155,0.28771386,1.0476099,-0.27368882,0.30680782,1.0617553,-0.23739325,0.30476043,1.0488677,-0.3118943,0.2965585,1.0615345,-0.26603308,0.28755724,1.0538781,-0.30519983,0.27551416,1.0457414,-0.29530102,0.2720862,1.0480982,-0.25071856,0.37576634,1.0689567,-0.2340584,0.37279597,1.0573727,-0.23082648,0.42228833,1.0444192,-0.24728002,0.41512573,1.0244443,-0.21149434,0.46907356,1.0168494,-0.28480452,0.44585693,0.99362737,-0.11032063,0.33990493,1.0218928,-0.120601684,0.3319938,1.0243791,-0.29214072,0.2761159,1.0490052
453,-0.23421466,0.29246318,1.0708436,-0.23892072,0.28798783,1.067606,-0.23776343,0.28920272,1.0659685,-0.2562053,0.2881925,1.0614226,-0.24683955,0.28748205,1.0462184,-0.27427566,0.30639482,1.0619183,-0.23417135,0.30552495,1.0515251,-0.311332,0.29425195,1.0624796,-0.26036996,0.2903794,1.058598,-0.30498955,0.27579898,1.0451804,-0.29081738,0.27680466,1.0517161,-0.25178787,0.37514305,1.0688701,-0.23266627,0.3726345,1.058987,-0.23348708,0.4218186,1.0414137,-0.24485494,0.4154882,1.0270776,-0.2106711,0.4685135,1.0179402,-0.2850108,0.44572628,0.99387807,-0.11335943,0.34171015,1.0165875,-0.1236915,0.33558458,1.0215498,-0.29326174,0.2751939,1.0478587
454,-0.23373435,0.29213867,1.0709085,-0.23764178,0.2875151,1.0684028,-0.23719212,0.2888263,1.0662644,-0.2545529,0.2873657,1.0620911,-0.24425964,0.2877709,1.0483578,-0.2749719,0.30490798,1.0608237,-0.23421429,0.30608585,1.0506891,-0.3140122,0.29008487,1.0605264,-0.25581482,0.2916677,1.062825,-0.30281457,0.27281204,1.0495625,-0.28613368,0.2738129,1.0576283,-0.25277948,0.3747079,1.0681443,-0.23358068,0.37317893,1.0581499,-0.23091641,0.4219584,1.0447165,-0.24793832,0.41473657,1.0241109,-0.2119612,0.4692382,1.0165604,-0.28468624,0.44601983,0.9944111,-0.120294645,0.34408444,1.0118699,-0.12967236,0.33680674,1.0163912,-0.29200375,0.27530262,1.0489348
455,-0.23375984,0.2912651,1.0722502,-0.23744251,0.28670225,1.0696614,-0.23707297,0.2879678,1.0675834,-0.25364983,0.28689733,1.0623919,-0.24330024,0.28731376,1.0494965,-0.27313605,0.305642,1.062482,-0.23359522,0.3057825,1.0504855,-0.31302956,0.2917705,1.0614638,-0.2555473,0.29201,1.061678,-0.3051013,0.27098966,1.0479586,-0.28726456,0.27201548,1.0566468,-0.25177553,0.37548202,1.0695192,-0.23351775,0.37328178,1.0582851,-0.22985193,0.42252916,1.0460196,-0.24844006,0.41453418,1.0234026,-0.21224916,0.4689938,1.0166485,-0.28414023,0.44654027,0.9950157,-0.12733233,0.34731397,1.0075843,-0.13436171,0.33395937,1.0124421,-0.29142043,0.27463526,1.0471396
456,-0.2338368,0.29171067,1.0748229,-0.23785128,0.28708127,1.0714797,-0.2370163,0.28851348,1.069851,-0.25424048,0.28669834,1.0619097,-0.2430518,0.2876794,1.0507452,-0.27245408,0.30586898,1.0638266,-0.23276554,0.30554444,1.0516876,-0.31084913,0.2926982,1.0649773,-0.25451198,0.29068798,1.0630732,-0.3031935,0.27199823,1.0513995,-0.2854827,0.2722474,1.058133,-0.25147748,0.37543514,1.0692549,-0.23312542,0.37311623,1.0580764,-0.23078623,0.42194363,1.0453447,-0.24851622,0.41436318,1.0231465,-0.21253535,0.4685773,1.0165976,-0.28474587,0.44642997,0.9939359,-0.1296683,0.34849158,1.0076257,-0.13903417,0.3359797,1.0102937,-0.2910398,0.27433783,1.0491343
457,-0.23345277,0.2926307,1.0758597,-0.23734215,0.28798455,1.072513,-0.23669145,0.28907165,1.0706383,-0.25384757,0.2880114,1.0624008,-0.2426579,0.28819877,1.0509835,-0.2724969,0.30768636,1.0637246,-0.23040381,0.3080777,1.0535642,-0.30337667,0.29563826,1.0721861,-0.24208044,0.2970899,1.0736197,-0.30098903,0.27121302,1.0558071,-0.28086334,0.2733675,1.0634034,-0.25209644,0.3758698,1.0685351,-0.2322176,0.37424144,1.0587037,-0.22993906,0.4222584,1.0461104,-0.24837527,0.41489443,1.0231416,-0.21227174,0.46851584,1.0165217,-0.2842406,0.44700888,0.994555,-0.1358446,0.35049427,1.000854,-0.14454019,0.33765975,1.0050094,-0.290658,0.27424374,1.0489255
458,-0.23304175,0.292259,1.0724887,-0.23687561,0.28764135,1.0699153,-0.23654829,0.28883,1.067791,-0.2530215,0.28809527,1.0640807,-0.24359614,0.28784218,1.0494293,-0.2701891,0.30824262,1.066953,-0.23267819,0.30618605,1.0515122,-0.299863,0.29891175,1.0756112,-0.25073168,0.29234114,1.0649272,-0.29966095,0.27363956,1.0577834,-0.28721792,0.27049994,1.0574497,-0.25058544,0.37615934,1.0704286,-0.23314145,0.37305096,1.0575255,-0.23065607,0.42170697,1.0450578,-0.24732867,0.41496724,1.0243684,-0.21243428,0.46824178,1.0163845,-0.28450605,0.44687584,0.9951655,-0.14111054,0.35260782,0.9958786,-0.1492219,0.33864403,1.0012466,-0.28969416,0.27385357,1.0475953
459,-0.23257402,0.29179832,1.0694793,-0.23665817,0.28737146,1.0672997,-0.23591357,0.28871244,1.06565,-0.253859,0.28825566,1.0638416,-0.24254149,0.28864554,1.0502169,-0.26975957,0.30862054,1.0679666,-0.2322858,0.30625358,1.0522865,-0.29878485,0.2989053,1.0760231,-0.25217304,0.29081088,1.063543,-0.2975057,0.2740564,1.0604935,-0.28786296,0.27096057,1.0554746,-0.25067618,0.37594515,1.0704104,-0.2329655,0.3726627,1.0574708,-0.23169243,0.42108655,1.0437533,-0.24598351,0.41485098,1.0258476,-0.2122696,0.46831852,1.0167866,-0.2844942,0.44635683,0.9954104,-0.14564328,0.3510608,0.9890569,-0.15652515,0.34337956,0.9956341,-0.29000384,0.27339464,1.0529351
460,-0.23305066,0.29229587,1.0706264,-0.23710619,0.28799462,1.0680778,-0.23597844,0.28930816,1.0670282,-0.25395712,0.28866518,1.063254,-0.24167722,0.2890955,1.0518024,-0.26918268,0.30915588,1.068086,-0.23134129,0.30585697,1.0538237,-0.29556248,0.3006073,1.0793883,-0.2504162,0.2887922,1.0651262,-0.29544142,0.27586913,1.0629605,-0.28483647,0.27068257,1.0571926,-0.2497898,0.37592632,1.070588,-0.23186286,0.3725616,1.058621,-0.23089115,0.42128897,1.0442866,-0.24623989,0.41454363,1.0257379,-0.21254137,0.46871293,1.016898,-0.28448802,0.44666418,0.9950652,-0.15405454,0.35548055,0.98644316,-0.162882,0.34157544,0.99252254,-0.29052332,0.2712074,1.0520132
461,-0.23277465,0.2927186,1.0706856,-0.23658435,0.28829277,1.068445,-0.23638809,0.28951854,1.0665659,-0.252367,0.28900883,1.0652087,-0.24433804,0.28849855,1.0496992,-0.26781872,0.309473,1.070351,-0.23428367,0.30484393,1.0513817,-0.2926188,0.30159742,1.0817984,-0.25294858,0.28760082,1.0616642,-0.2938836,0.27694678,1.064863,-0.28567153,0.26995036,1.0552757,-0.24855915,0.37662166,1.0722234,-0.2333466,0.37218365,1.0572131,-0.23085518,0.4213935,1.0443904,-0.2467233,0.41470602,1.0251452,-0.21267009,0.46875829,1.0170764,-0.28462234,0.44670168,0.99493766,-0.16031909,0.35517958,0.97929126,-0.16811289,0.3429125,0.9881745,-0.29196644,0.2720925,1.0549827
462,-0.23374525,0.2926771,1.0744653,-0.23816013,0.28810096,1.0708685,-0.23703158,0.2895951,1.0697526,-0.25434262,0.28841442,1.0633087,-0.24368235,0.28888163,1.0513238,-0.26853362,0.30958208,1.0695058,-0.23199369,0.30601582,1.0537493,-0.29339772,0.3009142,1.0824574,-0.25109115,0.28770626,1.0643919,-0.2958821,0.275668,1.0643765,-0.2868064,0.26842287,1.0558432,-0.24963233,0.37618843,1.0701394,-0.23260508,0.37255487,1.0574341,-0.23113276,0.42142317,1.0441707,-0.24677372,0.41459954,1.024944,-0.21233605,0.4686409,1.017092,-0.2848846,0.44647732,0.9943503,-0.16920327,0.35352036,0.97698367,-0.17732294,0.3438166,0.9853958,-0.2916472,0.2702861,1.052418
463,-0.23349328,0.2920875,1.0739069,-0.23794389,0.28754005,1.0707079,-0.23697507,0.28906608,1.0691139,-0.25402132,0.2883221,1.0651448,-0.24407965,0.2885493,1.0507565,-0.2675222,0.30946356,1.0713857,-0.23276663,0.3055889,1.0529919,-0.2923476,0.30040234,1.0833757,-0.25268793,0.2865772,1.061454,-0.29422286,0.27547088,1.0654792,-0.28751063,0.26813528,1.0536032,-0.24925919,0.37615085,1.070744,-0.23336165,0.37199166,1.0563163,-0.23136924,0.42136142,1.0439504,-0.24700426,0.41431528,1.0243856,-0.21289991,0.46831033,1.0166823,-0.28518996,0.446285,0.99333817,-0.17889489,0.35588422,0.974908,-0.18596068,0.34487277,0.98167205,-0.29160398,0.26850834,1.0514174
464,-0.2335512,0.29194328,1.0742681,-0.23796293,0.28729013,1.0711308,-0.23705612,0.28903443,1.0694897,-0.2535459,0.28791013,1.0657002,-0.24471568,0.28854626,1.0504754,-0.26520544,0.30897483,1.0740179,-0.23649907,0.30489513,1.0494574,-0.28973207,0.2986106,1.0876001,-0.25726625,0.28698495,1.0571935,-0.29144847,0.274129,1.0679315,-0.28868642,0.2679523,1.0533209,-0.24807344,0.37639406,1.072046,-0.2362479,0.371169,1.0535998,-0.23054795,0.4216991,1.0446658,-0.24754538,0.41413948,1.0236565,-0.21281189,0.4684393,1.0166801,-0.2851624,0.44635412,0.993586,-0.18673146,0.35626182,0.9651966,-0.19569455,0.34742975,0.9731907,-0.29378417,0.2665789,1.0513254
465,-0.23410784,0.2910185,1.0734689,-0.23799369,0.28675398,1.0713993,-0.23760033,0.2883723,1.0685999,-0.2518524,0.28812066,1.0687395,-0.24523212,0.28841195,1.0502583,-0.26023737,0.30781496,1.0770345,-0.24124332,0.30454138,1.0467687,-0.28317928,0.29377663,1.0939053,-0.2601856,0.28782782,1.0558732,-0.2878031,0.2707282,1.0736164,-0.2886266,0.2661923,1.0559509,-0.2453341,0.37601796,1.0727569,-0.24004167,0.37019467,1.0506186,-0.22997217,0.42151764,1.045776,-0.24893373,0.414231,1.0229571,-0.21232441,0.46800256,1.0160223,-0.28496444,0.44690314,0.9937097,-0.18998836,0.35883546,0.9646152,-0.2007774,0.3503485,0.97086996,-0.29414946,0.2646655,1.0507945
466,-0.23330705,0.29148096,1.077158,-0.23707171,0.2872964,1.0745169,-0.2371163,0.2883968,1.0713409,-0.2512562,0.28853872,1.0682236,-0.24463141,0.28785744,1.0510783,-0.2653216,0.30824575,1.0703272,-0.23402143,0.30605486,1.0537276,-0.28637818,0.29701433,1.0887055,-0.24960722,0.28817418,1.0694513,-0.28922385,0.27079198,1.0729758,-0.28590205,0.26524177,1.0632833,-0.24824078,0.37528807,1.0689285,-0.23450348,0.37222758,1.0557814,-0.23033667,0.4210784,1.045773,-0.24783026,0.41511196,1.0238221,-0.21288928,0.46789867,1.0156329,-0.28418803,0.44648102,0.994593,-0.20768063,0.35175687,0.9599857,-0.21445403,0.34306175,0.966984,-0.29601148,0.26382777,1.0499929
467,-0.23366342,0.29196894,1.0791504,-0.23784544,0.2877689,1.0756799,-0.23679762,0.28896546,1.0735841,-0.2530877,0.28829533,1.0660152,-0.24300294,0.28840554,1.0533376,-0.2666262,0.3078292,1.0684898,-0.23224162,0.30654585,1.0558401,-0.28694,0.29623652,1.0885091,-0.24806947,0.2878456,1.0707301,-0.2894123,0.27109236,1.0738986,-0.28571993,0.26417956,1.0610405,-0.24971502,0.374191,1.0664673,-0.23408097,0.37203318,1.0560187,-0.23035191,0.4211067,1.0452539,-0.2481376,0.4149287,1.0232658,-0.21255293,0.46804568,1.0157963,-0.28458583,0.44650444,0.9934688,-0.2151347,0.35231522,0.95419455,-0.22265378,0.34531772,0.9624225,-0.29634336,0.2629792,1.0503736
468,-0.23387758,0.2921184,1.0805783,-0.23837462,0.2877012,1.0765195,-0.23699902,0.2889873,1.0745243,-0.25394815,0.28767022,1.0652947,-0.24415255,0.28777832,1.0522795,-0.26620054,0.30763635,1.0693243,-0.23495713,0.3051637,1.0535797,-0.28726056,0.2961973,1.087854,-0.25429332,0.28527635,1.0654339,-0.287932,0.27158073,1.0753264,-0.2881322,0.26351762,1.0596989,-0.2478041,0.37484893,1.0678786,-0.23424631,0.37175247,1.0552827,-0.2302763,0.42127585,1.0453825,-0.24810451,0.41489765,1.0230979,-0.21337573,0.46740004,1.0152732,-0.28504518,0.44655502,0.9927892,-0.21991646,0.355629,0.95500445,-0.22632521,0.34621206,0.9632835,-0.29758167,0.26021478,1.049056
469,-0.23438904,0.2913781,1.0815268,-0.23874955,0.2870788,1.0773283,-0.23731144,0.2883339,1.0752056,-0.25424054,0.28732437,1.0645553,-0.24250333,0.28811082,1.0536869,-0.26747414,0.3070857,1.0666938,-0.23129947,0.306983,1.0565751,-0.2899055,0.2920672,1.0833824,-0.25024107,0.2855082,1.0689071,-0.28970703,0.2671569,1.0751771,-0.28747866,0.26151913,1.0613031,-0.25058278,0.3740912,1.0640173,-0.2337906,0.37266272,1.0553489,-0.23087421,0.4211655,1.0446019,-0.24818009,0.41524115,1.0231125,-0.2130121,0.46817848,1.0152924,-0.28452933,0.44644272,0.9934753,-0.23433651,0.35335085,0.94970655,-0.24107552,0.34168962,0.95642304,-0.2965536,0.26145887,1.0487912
470,-0.23414625,0.2909745,1.0819234,-0.23839755,0.28643882,1.0774577,-0.23699683,0.28780597,1.0758357,-0.25417963,0.2866215,1.0643518,-0.24306172,0.28729272,1.0533658,-0.2679177,0.30727682,1.0693324,-0.23272385,0.30530468,1.0540345,-0.28730962,0.29335615,1.0866202,-0.25117975,0.28460035,1.0671431,-0.2855238,0.26987147,1.0774627,-0.28691,0.2624156,1.0611966,-0.2506834,0.3732713,1.06656,-0.23425111,0.37039056,1.054646,-0.23112573,0.4202255,1.0444163,-0.24680272,0.41351235,1.0244988,-0.21327263,0.46760675,1.0162137,-0.28449792,0.4455982,0.99475366,-0.24858814,0.3506383,0.9447102,-0.25592354,0.33819753,0.95044804,-0.29571214,0.26267776,1.0493172
471,-0.23391251,0.2898171,1.0807455,-0.23864615,0.28530946,1.0761461,-0.23659004,0.28690648,1.0752194,-0.25499508,0.2862205,1.0637481,-0.24164172,0.28750792,1.0544806,-0.26688966,0.3077222,1.0696589,-0.23095599,0.306251,1.0554023,-0.28550324,0.2955926,1.0871713,-0.24872656,0.28785428,1.0696093,-0.284213,0.26996607,1.0783381,-0.2844977,0.26354486,1.0641936,-0.25087127,0.37355214,1.0664382,-0.23416415,0.37088045,1.0550102,-0.23021261,0.42087796,1.0450152,-0.24765928,0.41371012,1.0238442,-0.21317938,0.46752438,1.0166677,-0.28475246,0.44639054,0.99477774,-0.2589565,0.35019192,0.9421725,-0.26747498,0.33964902,0.9471674,-0.29518935,0.2601311,1.0519531
472,-0.23396702,0.29089192,1.0840367,-0.23823917,0.28642637,1.079142,-0.23677008,0.28765252,1.0779145,-0.25351807,0.28708398,1.064059,-0.24182412,0.2878461,1.0559471,-0.2665833,0.30949664,1.0687829,-0.23007978,0.30693215,1.0566539,-0.28297457,0.2985803,1.0871897,-0.24453515,0.28834826,1.0741383,-0.28186098,0.2723895,1.0824435,-0.28089198,0.26449317,1.0680946,-0.25041297,0.3742295,1.065424,-0.23333985,0.37152907,1.0553194,-0.2296515,0.42194438,1.0453357,-0.24879958,0.41411212,1.0224258,-0.21270922,0.46800414,1.016215,-0.28426212,0.4457662,0.99428076,-0.27184802,0.34794784,0.93966776,-0.2783078,0.33610424,0.9447291,-0.2970504,0.26100537,1.0500094
473,-0.23387618,0.29111424,1.0830588,-0.23814781,0.28668052,1.078622,-0.23654108,0.28781897,1.0772097,-0.25362343,0.2872918,1.0643419,-0.24140114,0.287904,1.0556954,-0.26633695,0.30891103,1.0676988,-0.23036887,0.3073813,1.056673,-0.28084406,0.29662395,1.0891993,-0.24248205,0.28944698,1.0779675,-0.28085917,0.2706047,1.0841392,-0.27871907,0.26461062,1.0711865,-0.25029507,0.3740438,1.0648526,-0.2336889,0.37185985,1.0553801,-0.22930248,0.42166203,1.0449111,-0.24935216,0.4142988,1.0217887,-0.21281277,0.4680449,1.0164311,-0.28471255,0.44577545,0.9934312,-0.28131017,0.34392884,0.93833786,-0.29109487,0.32974318,0.9425831,-0.29819632,0.2597503,1.0523555
474,-0.23392637,0.29118225,1.0821733,-0.23826404,0.28675985,1.0780336,-0.23651393,0.28799754,1.0765086,-0.25428006,0.28766724,1.0659502,-0.24138644,0.2881,1.0554984,-0.2670759,0.30884245,1.0697587,-0.23039146,0.30725762,1.0569694,-0.28163642,0.295354,1.0883781,-0.24285136,0.2884556,1.0749056,-0.27967533,0.27016988,1.0841916,-0.2783812,0.26459306,1.0718116,-0.25059482,0.3739889,1.0666851,-0.23341222,0.3715456,1.0561788,-0.23014724,0.42121837,1.0444064,-0.24837193,0.4138825,1.0230879,-0.2127049,0.46791688,1.0163784,-0.2845171,0.4458388,0.99415684,-0.29268473,0.3404324,0.9373015,-0.30082127,0.32936248,0.94263387,-0.2945077,0.2615471,1.0520874
475,-0.23361762,0.29146323,1.0821491,-0.23796086,0.286958,1.078186,-0.23660935,0.2882558,1.0762105,-0.25367877,0.28769788,1.0671308,-0.24260892,0.28787085,1.054423,-0.26680636,0.30866763,1.0707102,-0.23140451,0.30620372,1.0562727,-0.28334695,0.29573765,1.0860753,-0.24705969,0.28609243,1.0707251,-0.27965042,0.27044034,1.0828495,-0.28039843,0.26315087,1.0689071,-0.2502657,0.37387615,1.067975,-0.23377845,0.37089437,1.0565056,-0.23032863,0.4210423,1.0442272,-0.2474035,0.4136898,1.0241836,-0.21272138,0.46751216,1.0159976,-0.28446767,0.44537506,0.99436224,-0.30463618,0.3384899,0.9362333,-0.3094092,0.3269169,0.9416557,-0.29396737,0.26227123,1.0584704
476,-0.23338115,0.2910464,1.0803231,-0.2376525,0.28665477,1.0768443,-0.2362965,0.2878582,1.0748602,-0.25392097,0.2879006,1.0679238,-0.24230057,0.28774267,1.0545055,-0.26685408,0.30878264,1.0712239,-0.23146163,0.3063735,1.0572058,-0.2823376,0.29530263,1.0863153,-0.24523658,0.2868524,1.0750656,-0.27800417,0.26947293,1.0834473,-0.27793765,0.26296768,1.0737778,-0.2497454,0.37415725,1.0679243,-0.23328207,0.37112504,1.056429,-0.23070343,0.42130864,1.0433748,-0.24673156,0.41412804,1.0248978,-0.2123838,0.46815774,1.0161376,-0.2850186,0.4456888,0.9941845,-0.31530496,0.33627164,0.9385888,-0.32320458,0.32120383,0.94008726,-0.29413354,0.26172847,1.0590166
477,-0.2333236,0.29014382,1.0792582,-0.2378175,0.28578314,1.075525,-0.2358386,0.28713167,1.0743777,-0.25503492,0.286957,1.066094,-0.24111988,0.28748882,1.0553705,-0.26717773,0.30805698,1.0701791,-0.23104976,0.30589554,1.05812,-0.28169304,0.29455602,1.0860565,-0.24569893,0.2857567,1.0757165,-0.27728817,0.268483,1.0836493,-0.2780694,0.26189455,1.0741293,-0.25026417,0.37355143,1.0668293,-0.23324564,0.37083885,1.0566249,-0.23073162,0.4213186,1.0428767,-0.24674024,0.41395652,1.02506,-0.21198346,0.4686334,1.0161752,-0.28453568,0.44567832,0.9950007,-0.32571948,0.3301498,0.93690807,-0.3303043,0.31856984,0.9429054,-0.29597536,0.2603579,1.0590051
478,-0.23349522,0.2895805,1.0783653,-0.23795328,0.28527755,1.0747867,-0.23590556,0.28665975,1.0738,-0.2554463,0.28640923,1.0651416,-0.24054568,0.28736404,1.0557233,-0.26773393,0.3072989,1.0686473,-0.22989038,0.30592147,1.0587468,-0.2803889,0.29377618,1.0867091,-0.2433556,0.2856697,1.0795393,-0.27562147,0.26866975,1.0854453,-0.27790907,0.2607923,1.0764949,-0.2507791,0.373527,1.0667231,-0.23251726,0.371463,1.0579141,-0.23069729,0.42109403,1.0437397,-0.24708718,0.4138487,1.0250921,-0.21207549,0.46870062,1.0168139,-0.28435302,0.44541183,0.99574614,-0.33660164,0.3269297,0.94010395,-0.34248662,0.3121466,0.9408933,-0.29588777,0.25963548,1.0576888
479,-0.23233686,0.28955272,1.0763903,-0.23701774,0.28517035,1.0733633,-0.23503768,0.2866643,1.0721186,-0.25501472,0.28638482,1.0657295,-0.24061425,0.2873769,1.0547163,-0.26709065,0.30666864,1.0680294,-0.22999172,0.30589986,1.0579107,-0.27908334,0.29291213,1.086278,-0.2436309,0.28583992,1.0803139,-0.27372122,0.2688687,1.0868028,-0.2770414,0.2600771,1.0785393,-0.250994,0.3733638,1.0663626,-0.23320974,0.3714367,1.05735,-0.23009253,0.4218826,1.0439589,-0.24775289,0.41431123,1.0246083,-0.21215172,0.46890873,1.016912,-0.28454742,0.44635934,0.99640125,-0.3473991,0.32091138,0.9389961,-0.35227892,0.30666313,0.94061005,-0.29654774,0.2572284,1.0585425
480,-0.23287454,0.2899952,1.08104,-0.2377257,0.2856468,1.077093,-0.2353115,0.2868263,1.0756354,-0.25572136,0.28638357,1.0640477,-0.24026029,0.28705135,1.0547678,-0.26746172,0.30683953,1.0638973,-0.22923805,0.30630285,1.0579836,-0.27798605,0.29452714,1.0839458,-0.23968375,0.2876684,1.0847528,-0.27159366,0.2721775,1.0879828,-0.27244082,0.2630598,1.0849519,-0.25052378,0.37221372,1.0629784,-0.2321191,0.37091842,1.0567384,-0.22986822,0.42157295,1.0431291,-0.24735929,0.4143491,1.024997,-0.21305199,0.46858516,1.0164936,-0.28482857,0.44590053,0.9942972,-0.35866427,0.31465328,0.93886805,-0.36160836,0.30245462,0.942218,-0.29748982,0.25602326,1.0594151
481,-0.23232085,0.2906548,1.0786277,-0.23699394,0.28620723,1.0750799,-0.23503104,0.28745317,1.0736405,-0.25483632,0.28710777,1.0651337,-0.2410596,0.28732777,1.0537746,-0.26744378,0.3077414,1.0665447,-0.22967826,0.30589902,1.0568343,-0.2766681,0.2954121,1.085904,-0.23937793,0.28609097,1.0829964,-0.27147636,0.27307892,1.0868926,-0.2716325,0.26248783,1.0846742,-0.25077495,0.37274158,1.0654745,-0.23252408,0.3705489,1.0566082,-0.23082778,0.42105225,1.0433099,-0.24688855,0.41421878,1.0253965,-0.21313375,0.46816504,1.0161054,-0.28550777,0.4459586,0.99463856,-0.36748296,0.31003824,0.9405343,-0.37063697,0.29712588,0.9444003,-0.29750836,0.25580812,1.0610538
