frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,TOE_x,TOE_y,TOE_z,HOSEL_x,HOSEL_y,HOSEL_z,GRIP_x,GRIP_y,GRIP_z
20,0.25945586,-0.21607153,-1.0458736,0.25480214,-0.21038347,-1.0465467,0.26530564,-0.21064813,-1.0483133,0.24649246,-0.20703007,-1.051254,0.27402416,-0.20772909,-1.0547162,0.23429579,-0.23361625,-1.0683887,0.27923384,-0.23071824,-1.05262,0.23795415,-0.27655804,-1.0590581,0.2679499,-0.27451757,-1.0428128,0.24346925,-0.31374028,-1.0322576,0.25081176,-0.31450418,-1.0275277,0.23886488,-0.30970156,-1.0806881,0.2751883,-0.30500096,-1.0690112,0.2241614,-0.3752414,-1.0625861,0.28620076,-0.36808887,-1.0446175,0.2101103,-0.43464658,-1.0410671,0.2953925,-0.42601535,-1.0245107,0.19103615,-0.4091797,-0.8444979,0.1969386,-0.41262674,-0.8639933,0.23736553,-0.33538622,-1.0086325
21,0.25998873,-0.21596861,-1.0451438,0.25533086,-0.21029404,-1.0458344,0.26573014,-0.21056612,-1.0478244,0.24692066,-0.20698582,-1.050594,0.27414486,-0.20773551,-1.0546409,0.23441544,-0.23357964,-1.0680139,0.2792397,-0.23070936,-1.0522988,0.23788664,-0.27678305,-1.0591847,0.26786643,-0.27471167,-1.0427889,0.24353811,-0.3137326,-1.0323192,0.25047928,-0.3146686,-1.0280094,0.23893674,-0.3093934,-1.0807792,0.27518576,-0.30472803,-1.0691481,0.22474246,-0.3747648,-1.0622313,0.28628778,-0.36796466,-1.0447536,0.21027021,-0.43448582,-1.040927,0.29534543,-0.42645258,-1.0244008,0.1911015,-0.40919155,-0.8444201,0.19692221,-0.41267833,-0.86397487,0.23736988,-0.33527592,-1.0087037
22,0.2616185,-0.2154153,-1.0443187,0.25668693,-0.20971754,-1.0451325,0.26712215,-0.2099218,-1.0472771,0.24711975,-0.2067166,-1.0505009,0.27450985,-0.20730719,-1.0545653,0.23421386,-0.23385012,-1.0675849,0.2781513,-0.231552,-1.0533494,0.23611979,-0.2779628,-1.0615928,0.26827246,-0.27590874,-1.0417511,0.24262364,-0.31397766,-1.0336767,0.25136834,-0.31468382,-1.0263484,0.23790583,-0.31137204,-1.0811486,0.27362323,-0.30699986,-1.0704786,0.22336437,-0.37566307,-1.0642675,0.28618437,-0.36834744,-1.044706,0.20958766,-0.4346392,-1.0417502,0.29598862,-0.4261467,-1.0232894,0.19095021,-0.40932083,-0.84454715,0.19697994,-0.41264948,-0.863938,0.23732004,-0.33527315,-1.0087616
23,0.26099628,-0.21578938,-1.0461315,0.25623658,-0.20997779,-1.0465978,0.26659948,-0.21032128,-1.048928,0.24728489,-0.20657673,-1.0503787,0.27426973,-0.20754449,-1.0551895,0.23454072,-0.23345068,-1.0662347,0.27827913,-0.23154978,-1.0526406,0.23584397,-0.2775173,-1.0613421,0.26821905,-0.2757038,-1.0415676,0.24260311,-0.3137744,-1.0337665,0.2509718,-0.31477046,-1.0272764,0.23805873,-0.3111721,-1.0808147,0.27362716,-0.30703524,-1.0705696,0.22381133,-0.37554318,-1.0633339,0.28590122,-0.36882105,-1.0449817,0.20941629,-0.43476984,-1.0424199,0.29600334,-0.42597702,-1.0233568,0.1909393,-0.40934366,-0.84457797,0.19703996,-0.41264448,-0.86388683,0.23729645,-0.33526227,-1.0087837
24,0.26046088,-0.21569282,-1.0467749,0.2557337,-0.20984966,-1.0472783,0.2662245,-0.21025302,-1.0493875,0.24696945,-0.20644845,-1.050886,0.274244,-0.2075484,-1.0552726,0.23458537,-0.2333707,-1.0662321,0.278382,-0.23142478,-1.0525111,0.23638329,-0.2778729,-1.0602574,0.26823032,-0.27580312,-1.0413069,0.24318466,-0.31404516,-1.0326202,0.25148907,-0.3147732,-1.0263044,0.23830096,-0.31116092,-1.0803975,0.2738769,-0.30703703,-1.070105,0.22380032,-0.37544844,-1.0634414,0.28603283,-0.36864284,-1.0446007,0.20960878,-0.43468916,-1.0416611,0.29592606,-0.42594904,-1.0236926,0.19100365,-0.40930656,-0.8444775,0.19707902,-0.41263157,-0.8638597,0.23737165,-0.33526197,-1.0087699
25,0.2592389,-0.21553107,-1.0457113,0.25486,-0.20975454,-1.04641,0.26499853,-0.21028894,-1.0485667,0.2470623,-0.2063132,-1.0508503,0.27357695,-0.2077114,-1.0557011,0.23519205,-0.23301406,-1.06669,0.27860823,-0.23130713,-1.0530403,0.23720428,-0.27711117,-1.0598657,0.26850522,-0.2754533,-1.041512,0.24326883,-0.31399584,-1.0327574,0.25151497,-0.31469917,-1.0264058,0.23836298,-0.3116093,-1.0801461,0.27379382,-0.30765158,-1.0697957,0.22399625,-0.37588626,-1.0625911,0.28641888,-0.3691819,-1.0432177,0.20994842,-0.43486372,-1.0406936,0.2963279,-0.4263566,-1.0226197,0.19100223,-0.409255,-0.8445383,0.19704299,-0.41251525,-0.86384565,0.23732443,-0.33526894,-1.0088296
26,0.25834256,-0.21541631,-1.0459696,0.25401255,-0.2095753,-1.046992,0.2644094,-0.21016484,-1.0483932,0.24655753,-0.20605092,-1.0516406,0.2737757,-0.20754676,-1.0547304,0.23462081,-0.23277251,-1.0674633,0.27922818,-0.23099795,-1.051784,0.23764144,-0.2761017,-1.0598621,0.26772696,-0.27532366,-1.0433158,0.24336813,-0.31358907,-1.0331177,0.2504102,-0.31476814,-1.0286748,0.23819795,-0.31044933,-1.0811805,0.27437723,-0.30617696,-1.0696156,0.224661,-0.37538892,-1.0620081,0.2860532,-0.36853963,-1.0445311,0.21038069,-0.43488348,-1.040834,0.29603383,-0.42598987,-1.02361,0.19106671,-0.40915164,-0.8445622,0.19703822,-0.41246524,-0.86388576,0.23730966,-0.33530155,-1.0087359
27,0.25871325,-0.21548004,-1.0459036,0.25429514,-0.20965253,-1.0469036,0.2646961,-0.21015391,-1.0483919,0.24645653,-0.2062227,-1.0517634,0.273744,-0.20749661,-1.0548059,0.2350537,-0.23284817,-1.0666631,0.2786519,-0.2313171,-1.0524491,0.23672834,-0.27700314,-1.0608491,0.26828584,-0.27574706,-1.0418953,0.24297038,-0.31365064,-1.0336229,0.2509169,-0.3148305,-1.0276077,0.2382628,-0.31113008,-1.0807055,0.27377892,-0.30720815,-1.0700458,0.22399215,-0.37519994,-1.0633384,0.28586903,-0.36889893,-1.044779,0.20927778,-0.4353192,-1.0423181,0.2962736,-0.42589524,-1.0227222,0.19104694,-0.4091737,-0.8445541,0.19705516,-0.4124319,-0.8638339,0.23733376,-0.33518913,-1.0087621
28,0.26035756,-0.215404,-1.0432867,0.2558082,-0.20975788,-1.0444325,0.2659138,-0.21009429,-1.0460653,0.24731822,-0.20648128,-1.0504041,0.27389514,-0.20737368,-1.0536816,0.23498556,-0.23335987,-1.0669361,0.27846652,-0.23125206,-1.0529691,0.23751654,-0.277625,-1.0591207,0.2687846,-0.27552277,-1.0416842,0.24384144,-0.31347865,-1.0318695,0.2515953,-0.31428224,-1.0262241,0.23866816,-0.31107774,-1.0799391,0.27406743,-0.30694595,-1.0694916,0.22433499,-0.37481013,-1.0626848,0.28612182,-0.3683755,-1.0446811,0.21002874,-0.43451875,-1.04148,0.2962782,-0.42603856,-1.0232157,0.1909699,-0.4091598,-0.844471,0.19708239,-0.41224027,-0.8635062,0.23738761,-0.3351893,-1.008745
29,0.2608202,-0.21527688,-1.0430243,0.25651827,-0.2096404,-1.0435966,0.266159,-0.21011116,-1.0460843,0.24850059,-0.20640478,-1.0483671,0.27370018,-0.2077232,-1.054012,0.23509309,-0.2331144,-1.0665562,0.2791212,-0.23086785,-1.0520699,0.23901655,-0.27615818,-1.057352,0.26850685,-0.27482778,-1.0424942,0.24420874,-0.3130782,-1.0315537,0.2512754,-0.3139239,-1.0269573,0.2391845,-0.3090464,-1.0800153,0.27506727,-0.30472666,-1.0690341,0.22483496,-0.37433425,-1.0619041,0.28630748,-0.36771268,-1.0446305,0.21070261,-0.43409067,-1.0403655,0.29616293,-0.425745,-1.0234457,0.19108756,-0.40909624,-0.8444365,0.19708309,-0.41223976,-0.8634858,0.23739697,-0.33515045,-1.0083911
30,0.26191327,-0.21469863,-1.0411404,0.2573974,-0.20913143,-1.0422071,0.2670346,-0.20952448,-1.0445855,0.24840344,-0.20628098,-1.048812,0.27391285,-0.20734003,-1.0538343,0.23517406,-0.2334175,-1.0666474,0.27838567,-0.23134279,-1.0531315,0.23779163,-0.27735397,-1.0589972,0.269142,-0.27525815,-1.0412263,0.24409617,-0.31327257,-1.0316826,0.25179774,-0.3139566,-1.0260856,0.23901834,-0.3107656,-1.0794472,0.27431354,-0.30663157,-1.0691906,0.22437067,-0.37475902,-1.0626596,0.2863488,-0.36815038,-1.0443764,0.2101998,-0.43417,-1.0413762,0.29640287,-0.42581674,-1.0229473,0.19108512,-0.40901375,-0.8445312,0.19701177,-0.4122097,-0.86363494,0.23738626,-0.33532327,-1.0083116
31,0.26186788,-0.21501939,-1.0415087,0.25731793,-0.20957339,-1.0422962,0.26697138,-0.20980719,-1.0449142,0.24811128,-0.20680714,-1.0487252,0.27396554,-0.20745975,-1.0536945,0.23442629,-0.23343122,-1.0677131,0.27898932,-0.23052417,-1.0526768,0.2381295,-0.27665398,-1.0589573,0.26854,-0.2745303,-1.0430456,0.244083,-0.3132542,-1.0316452,0.25079277,-0.31421706,-1.0276058,0.23925726,-0.3086555,-1.080343,0.27548498,-0.30404747,-1.0688828,0.22471786,-0.37368107,-1.0627655,0.2864552,-0.36736655,-1.044689,0.21040861,-0.43357074,-1.0414648,0.2957664,-0.425821,-1.0241307,0.19122525,-0.40895185,-0.844453,0.19723937,-0.41214827,-0.86350393,0.23746337,-0.33513376,-1.0083207
32,0.26302686,-0.21454082,-1.0405397,0.2585117,-0.20917709,-1.0410917,0.2676239,-0.20942867,-1.0445514,0.24907808,-0.20659037,-1.0474123,0.27361244,-0.20730013,-1.0544297,0.23468933,-0.23337305,-1.0669973,0.27904153,-0.2301659,-1.0528536,0.23846145,-0.27684823,-1.0580779,0.26903027,-0.27414927,-1.0422553,0.24430203,-0.31319368,-1.031712,0.2514176,-0.3136422,-1.0269661,0.23981367,-0.30835754,-1.0793109,0.27592614,-0.30364674,-1.0683693,0.22527686,-0.37375546,-1.0615346,0.28673562,-0.36732376,-1.044499,0.21026163,-0.43442854,-1.0414641,0.29576015,-0.42605448,-1.0236436,0.19129887,-0.40881443,-0.844512,0.19727926,-0.41219652,-0.8636907,0.23747769,-0.3351292,-1.0083039
33,0.26194057,-0.2149033,-1.041747,0.25760165,-0.20942375,-1.0422167,0.26686183,-0.20978779,-1.0452976,0.24896467,-0.20635718,-1.0478252,0.27354506,-0.20738497,-1.0544683,0.23460375,-0.23312895,-1.0672865,0.2792746,-0.2302222,-1.052523,0.23756896,-0.27705494,-1.0596269,0.26868743,-0.2745164,-1.0429701,0.24340583,-0.3135684,-1.0330025,0.2504068,-0.3142008,-1.0283836,0.2391921,-0.30867013,-1.0800531,0.2754941,-0.30405647,-1.0688287,0.22519039,-0.37368792,-1.0618281,0.28664175,-0.36732987,-1.0447896,0.21025325,-0.43413913,-1.0413226,0.29596096,-0.42582887,-1.0236814,0.19122638,-0.4089569,-0.8444959,0.19723573,-0.41231215,-0.86366713,0.23745428,-0.33515045,-1.0083653
34,0.26332092,-0.21417947,-1.0411606,0.258664,-0.20875584,-1.0416719,0.2680382,-0.20896947,-1.0449898,0.24884315,-0.20648935,-1.0477294,0.27403966,-0.20712072,-1.054139,0.23448756,-0.23355228,-1.0668936,0.2787482,-0.23076639,-1.052846,0.23906969,-0.27643383,-1.057584,0.2685099,-0.27502587,-1.0428641,0.24460033,-0.31292903,-1.0313835,0.25145736,-0.3139131,-1.0267079,0.2397017,-0.3084689,-1.0793848,0.27577963,-0.3038904,-1.0685339,0.225568,-0.37361708,-1.061284,0.28634977,-0.3675495,-1.0450988,0.21046084,-0.43365058,-1.0410651,0.29602796,-0.4258145,-1.0234007,0.19118813,-0.40902925,-0.84461445,0.19722198,-0.41238916,-0.8637927,0.23749606,-0.33526602,-1.0083599
35,0.26360777,-0.21472748,-1.0418974,0.25927958,-0.20928186,-1.0417217,0.26806566,-0.20966047,-1.0457625,0.25007245,-0.20662236,-1.0465574,0.27347183,-0.20773089,-1.0552061,0.23485784,-0.23349811,-1.0668311,0.27902272,-0.23066175,-1.0526226,0.23831578,-0.27662066,-1.0585396,0.26865634,-0.27477738,-1.0424553,0.24415387,-0.31295604,-1.0318754,0.25121537,-0.3137624,-1.0269783,0.23966189,-0.30869845,-1.0795859,0.2757595,-0.30407226,-1.0685021,0.22536677,-0.3738477,-1.0620322,0.286495,-0.36758462,-1.0450764,0.20998126,-0.4341112,-1.0419428,0.2960153,-0.4257621,-1.0236001,0.19114111,-0.40902084,-0.84453094,0.19720209,-0.41237587,-0.8637215,0.23750688,-0.33526045,-1.0083826
36,0.26376322,-0.21426055,-1.0417066,0.25890866,-0.20883974,-1.0424229,0.26844507,-0.2089977,-1.0453386,0.24870692,-0.20641701,-1.0487962,0.2742131,-0.2068702,-1.0543857,0.23477562,-0.23373653,-1.0667043,0.27823737,-0.23120177,-1.0535792,0.23727994,-0.27768788,-1.05932,0.26919988,-0.2751535,-1.0410066,0.24428199,-0.31312153,-1.0317096,0.25224513,-0.31362376,-1.0253946,0.2390034,-0.31117025,-1.0788813,0.27444577,-0.30683583,-1.0688363,0.2246335,-0.37478054,-1.0625554,0.28658295,-0.36820406,-1.044303,0.21003614,-0.43374488,-1.0419937,0.29612693,-0.42600566,-1.0229586,0.19101849,-0.40911666,-0.8446893,0.19719097,-0.4124711,-0.86383975,0.23754935,-0.3352482,-1.0083487
37,0.26352003,-0.21455057,-1.0416093,0.2589729,-0.2091239,-1.0419549,0.26822305,-0.20936997,-1.0451689,0.24919513,-0.20648609,-1.0480485,0.27420038,-0.20715562,-1.0540504,0.23465337,-0.23350382,-1.0670528,0.2786384,-0.23069201,-1.0532196,0.2390314,-0.27669355,-1.0571804,0.26884076,-0.2747213,-1.0422293,0.24461608,-0.31287268,-1.031128,0.2514251,-0.31367624,-1.0268613,0.23977073,-0.30944583,-1.0788347,0.27566406,-0.30485472,-1.0681539,0.22551514,-0.37429965,-1.0612701,0.28679848,-0.3677532,-1.0444896,0.21028168,-0.4339659,-1.0413398,0.29617774,-0.4257653,-1.023176,0.19109967,-0.40915307,-0.84455925,0.19724187,-0.41251788,-0.86375034,0.23757206,-0.33530095,-1.0082469
38,0.26351643,-0.21440102,-1.0410246,0.25897157,-0.20908642,-1.0413153,0.2680457,-0.2093584,-1.0448911,0.24924575,-0.20660438,-1.0469557,0.27374974,-0.20724666,-1.0538918,0.23473763,-0.23266947,-1.0661035,0.27885464,-0.22991927,-1.0523292,0.23930293,-0.2753036,-1.058114,0.26812896,-0.27352902,-1.0396395,0.24475998,-0.31305066,-1.03164,0.25118643,-0.31337216,-1.0259056,0.24009891,-0.30886203,-1.0814277,0.27635676,-0.30424514,-1.0708414,0.2251606,-0.3741639,-1.0613836,0.28694305,-0.3668041,-1.0443785,0.21020049,-0.43377668,-1.0421196,0.29616493,-0.42553502,-1.0228814,0.19112095,-0.4091334,-0.8446174,0.19727086,-0.4124703,-0.86373526,0.23759918,-0.33527362,-1.0082132
39,0.2635455,-0.21404634,-1.0398605,0.25903606,-0.20871803,-1.0405562,0.26811925,-0.20900884,-1.0437658,0.24934584,-0.2064902,-1.0471227,0.27387384,-0.20720068,-1.053482,0.23482111,-0.23263682,-1.0664659,0.2787399,-0.2300046,-1.052771,0.23941748,-0.2754832,-1.0580499,0.26835555,-0.27338034,-1.0395381,0.24475536,-0.31318346,-1.0316836,0.2513757,-0.31329104,-1.0255979,0.2404192,-0.30792794,-1.0814308,0.27648026,-0.30343375,-1.0710659,0.22534649,-0.37369916,-1.0613469,0.28684053,-0.3666498,-1.0451809,0.21041359,-0.43330804,-1.0423743,0.2961721,-0.42556944,-1.0230042,0.19115669,-0.40916502,-0.84460247,0.19726957,-0.41248578,-0.8637829,0.2374295,-0.33536166,-1.0084457
40,0.26265794,-0.21463935,-1.0414163,0.25853923,-0.20916025,-1.0414646,0.26735395,-0.20975086,-1.0451056,0.24999022,-0.2062258,-1.0462173,0.2732815,-0.20775531,-1.0543656,0.23499247,-0.23234892,-1.0660597,0.27898544,-0.23018605,-1.0520684,0.23923896,-0.27551937,-1.0584878,0.2683641,-0.2738421,-1.0393977,0.24416663,-0.31350088,-1.0324697,0.2507086,-0.3137965,-1.0264716,0.24028623,-0.30875295,-1.0811658,0.27643216,-0.30441612,-1.0705744,0.22526148,-0.3742124,-1.0610384,0.28680477,-0.36722612,-1.0447059,0.21074893,-0.4333578,-1.0416197,0.29638526,-0.42567733,-1.0226768,0.19106899,-0.4091825,-0.8448049,0.19719905,-0.41248482,-0.86390847,0.23741832,-0.3353745,-1.0084597
41,0.26052424,-0.21562107,-1.0449802,0.25619623,-0.20998846,-1.0450819,0.26571557,-0.21045409,-1.0479087,0.24818765,-0.20639129,-1.0487533,0.27309167,-0.2074863,-1.0549709,0.23526663,-0.23211832,-1.0658048,0.27871135,-0.23025571,-1.0527381,0.23806383,-0.27584428,-1.0604107,0.26841938,-0.27410543,-1.03951,0.24420966,-0.3132323,-1.032405,0.25140497,-0.3135521,-1.0253824,0.23894773,-0.3106053,-1.08235,0.27465475,-0.30655295,-1.0724674,0.22391196,-0.37520033,-1.063306,0.28634405,-0.3676397,-1.0449182,0.21021107,-0.43394664,-1.0420035,0.29623437,-0.42585772,-1.0226237,0.19108528,-0.40907407,-0.84485185,0.19720198,-0.4124488,-0.8640395,0.23734441,-0.33554706,-1.0084178
42,0.26035625,-0.21551664,-1.0444934,0.25608242,-0.20989121,-1.0447084,0.26570266,-0.21039072,-1.0472871,0.2483332,-0.20649177,-1.048341,0.2734024,-0.20773806,-1.0542427,0.23470175,-0.23235537,-1.066529,0.2797293,-0.23001884,-1.0511796,0.23895043,-0.2754312,-1.058862,0.26818874,-0.2738569,-1.039898,0.2445054,-0.31320825,-1.0319524,0.25107157,-0.31355006,-1.025967,0.23949526,-0.30877012,-1.0823709,0.27624053,-0.30426398,-1.0709826,0.22461912,-0.3748188,-1.0622151,0.2866269,-0.36708862,-1.0446105,0.21033145,-0.43388978,-1.0415751,0.29615417,-0.42582685,-1.0229774,0.19115642,-0.40913224,-0.8447451,0.19728002,-0.4124917,-0.86395746,0.23738734,-0.33548483,-1.0084298
43,0.26206747,-0.21487634,-1.0414,0.2579691,-0.20937426,-1.041619,0.2669749,-0.20991625,-1.0447147,0.24956755,-0.2063005,-1.046816,0.27341872,-0.2077252,-1.053809,0.23468661,-0.23230563,-1.0668751,0.27918336,-0.23013636,-1.0522789,0.23850262,-0.2753857,-1.0594958,0.26770604,-0.2740349,-1.0405996,0.244343,-0.31325495,-1.0321851,0.25049108,-0.31385285,-1.0266451,0.23969193,-0.3085747,-1.0819508,0.27619344,-0.30414453,-1.0709696,0.22499578,-0.3743539,-1.0617299,0.2870254,-0.3668538,-1.0441711,0.21053421,-0.4339251,-1.0414863,0.29629904,-0.42573905,-1.0230645,0.19121334,-0.4089875,-0.8448578,0.19739673,-0.4123409,-0.86399674,0.23758909,-0.3353269,-1.0083985
44,0.2611406,-0.21490738,-1.0427359,0.25662374,-0.20923391,-1.043758,0.26656753,-0.20961316,-1.0457193,0.24806534,-0.20593722,-1.0496418,0.27423644,-0.20702697,-1.0540823,0.2351823,-0.23287824,-1.0667032,0.27875006,-0.23111528,-1.0533952,0.23703882,-0.27701703,-1.0598991,0.2688591,-0.27532,-1.0420389,0.24376407,-0.3131206,-1.0322628,0.2514966,-0.31400993,-1.026739,0.23833147,-0.310948,-1.079949,0.27383703,-0.30698112,-1.069877,0.22419834,-0.37474698,-1.0628284,0.2864907,-0.36807224,-1.0440351,0.21014282,-0.4340678,-1.041331,0.29627228,-0.4258224,-1.0225408,0.19123536,-0.40892658,-0.84491456,0.19742535,-0.4122434,-0.86394906,0.23767,-0.335276,-1.0082705
45,0.26125455,-0.2148443,-1.0427511,0.2569177,-0.20922846,-1.0433521,0.2664993,-0.20978828,-1.0458747,0.24851272,-0.20602898,-1.0482885,0.27371794,-0.20745665,-1.0541699,0.23529844,-0.23207264,-1.0655928,0.2785756,-0.23070936,-1.0528789,0.2376806,-0.27567667,-1.0604068,0.26851982,-0.27412215,-1.0387964,0.24413411,-0.31327274,-1.0325891,0.25175932,-0.31338745,-1.0249177,0.23911357,-0.31064764,-1.0816214,0.2746249,-0.30683365,-1.0722216,0.22453804,-0.37488747,-1.0622556,0.28666773,-0.36764336,-1.0447309,0.21032624,-0.43362266,-1.0421158,0.2961592,-0.42573705,-1.0229524,0.19122572,-0.40908492,-0.8447735,0.19742239,-0.41242534,-0.8638583,0.23767827,-0.3352692,-1.0084164
46,0.26323694,-0.21468766,-1.0411388,0.25888976,-0.20910783,-1.0416337,0.26792538,-0.2097673,-1.0452,0.24951504,-0.20593862,-1.047705,0.27359945,-0.2077144,-1.0557553,0.23515254,-0.23259702,-1.0664325,0.27796632,-0.23110744,-1.05439,0.23771887,-0.2769155,-1.0588416,0.26910105,-0.27520135,-1.0414903,0.24437554,-0.31315574,-1.0313541,0.2519694,-0.31393892,-1.026021,0.23910123,-0.3103778,-1.0789719,0.27424484,-0.30655333,-1.0694814,0.22467661,-0.3742118,-1.062692,0.2870847,-0.3676711,-1.0432358,0.21012455,-0.43356422,-1.0418537,0.2963997,-0.42563027,-1.0229156,0.19115119,-0.40918747,-0.84478015,0.19746085,-0.4123791,-0.86376065,0.23767081,-0.33527377,-1.0085164
47,0.26284632,-0.21520244,-1.0433329,0.25855282,-0.20950364,-1.0430628,0.26767853,-0.21019173,-1.0469208,0.24959125,-0.20600253,-1.0471172,0.27361202,-0.20782763,-1.0558593,0.2353626,-0.23272596,-1.0656607,0.2781351,-0.2312309,-1.0539548,0.2376183,-0.27695942,-1.0593251,0.26948065,-0.27517772,-1.0413815,0.24402195,-0.31326923,-1.0318078,0.25178736,-0.31398898,-1.026359,0.23890637,-0.31061712,-1.0792916,0.27394247,-0.30683708,-1.0700724,0.22500838,-0.37366447,-1.0623394,0.28658196,-0.36738536,-1.0442768,0.20994602,-0.4336502,-1.042057,0.29638237,-0.42540076,-1.0229678,0.19124182,-0.40913808,-0.8447162,0.19752468,-0.41229275,-0.863712,0.23765846,-0.33532277,-1.0084901
48,0.26390103,-0.21487723,-1.0426074,0.25987232,-0.20924933,-1.0415465,0.26842028,-0.21000847,-1.0463556,0.25093248,-0.20622186,-1.0448179,0.2734539,-0.20831074,-1.0557367,0.23505618,-0.23315865,-1.0659549,0.27850282,-0.23105127,-1.053308,0.23890464,-0.27649188,-1.0579487,0.26919702,-0.2747107,-1.0422287,0.24471252,-0.31292054,-1.0309988,0.25164533,-0.31365618,-1.0266218,0.23996338,-0.30870086,-1.078848,0.27552405,-0.30447903,-1.0688298,0.22634593,-0.372937,-1.0607,0.2866441,-0.36701065,-1.0447593,0.21016139,-0.43377334,-1.0417806,0.29654568,-0.42497763,-1.0229954,0.19120955,-0.40911403,-0.8447427,0.19756398,-0.41224742,-0.86374515,0.23766251,-0.33533296,-1.0084503
49,0.2633833,-0.21477939,-1.0437739,0.25941336,-0.20913886,-1.0425757,0.26806647,-0.20989867,-1.0471984,0.250955,-0.20610596,-1.0448872,0.27340266,-0.20827167,-1.0557495,0.23512508,-0.23306596,-1.0658011,0.27891338,-0.23085001,-1.0525354,0.23878226,-0.27660456,-1.0581571,0.26933736,-0.27459797,-1.0418652,0.24448526,-0.31313565,-1.0313452,0.2517976,-0.31367835,-1.0262107,0.23997737,-0.3090294,-1.0788172,0.27579018,-0.30472395,-1.0683974,0.22570771,-0.37385982,-1.0609004,0.28713295,-0.36747107,-1.0435028,0.21046568,-0.43389052,-1.0406691,0.29637232,-0.42536056,-1.0231041,0.19124445,-0.40902415,-0.84491646,0.19766358,-0.41210762,-0.8637275,0.2377002,-0.33529016,-1.0083098
50,0.26179516,-0.21525082,-1.0458864,0.25786763,-0.20949426,-1.0446157,0.26666594,-0.21028984,-1.0490915,0.25019455,-0.20596133,-1.0462021,0.27291876,-0.20809792,-1.0569172,0.23579572,-0.23286334,-1.0653268,0.278729,-0.23112574,-1.0533268,0.23729782,-0.27737257,-1.0604697,0.26949075,-0.27533093,-1.0418562,0.24409391,-0.313174,-1.0316081,0.25223306,-0.31372157,-1.0255774,0.23907074,-0.3111405,-1.079081,0.2742313,-0.30722177,-1.0695928,0.22523844,-0.37473413,-1.0616481,0.28694183,-0.3682802,-1.0435413,0.21029945,-0.43426752,-1.041227,0.29622656,-0.42554185,-1.0230644,0.19122714,-0.40903234,-0.8449582,0.19765045,-0.41208372,-0.86376846,0.23766147,-0.3353839,-1.0083768
51,0.26211968,-0.21561812,-1.0447066,0.2576967,-0.2099654,-1.0442257,0.26710543,-0.21041135,-1.0478015,0.24900495,-0.20658885,-1.0477421,0.273684,-0.2077921,-1.0556511,0.23549257,-0.23336498,-1.0659863,0.27883917,-0.2312553,-1.0533053,0.2372606,-0.27751377,-1.0606221,0.2696806,-0.27536765,-1.0414082,0.24396886,-0.31332073,-1.0317916,0.25213504,-0.3138875,-1.025593,0.23895302,-0.3114969,-1.0789622,0.27429885,-0.30741814,-1.0691605,0.22503735,-0.37483823,-1.0619956,0.2872649,-0.36824876,-1.0434065,0.21045113,-0.43401456,-1.0412873,0.2962344,-0.42573893,-1.0230814,0.19124912,-0.4090128,-0.844949,0.19768831,-0.41206315,-0.8637098,0.23765709,-0.33546096,-1.0082754
52,0.2622117,-0.21541083,-1.0437977,0.2583172,-0.20978086,-1.0426042,0.26692972,-0.21047413,-1.0471961,0.25054556,-0.20636332,-1.0453587,0.2729163,-0.20830773,-1.0564151,0.23531446,-0.23335084,-1.06674,0.27934688,-0.23072702,-1.0532143,0.23925555,-0.2769651,-1.0575018,0.2692163,-0.27493727,-1.0423723,0.24448894,-0.31363004,-1.030598,0.25116044,-0.31439087,-1.0268893,0.23966494,-0.30969387,-1.0790106,0.2756216,-0.30521387,-1.068399,0.22611333,-0.37432367,-1.0603603,0.28661203,-0.3680791,-1.0448073,0.21040405,-0.43421978,-1.0411255,0.2962513,-0.42525953,-1.0232778,0.1911988,-0.40906835,-0.8450047,0.19765234,-0.4121342,-0.8637604,0.23773418,-0.3353464,-1.0082452
